,link,source,date,title,subtitle,author,rubrics,tags
0,nplus1.ru/material/2017/02/10/astrophoto2017,nplus1.ru,2017-02-10,Смотри выше,,Владимир Королев,_Космос_Астрофотография_,
0,nplus1.ru/material/2017/02/13/mental-experiments,nplus1.ru,2017-02-13,Не вставая с дивана,,Владимир Королев,_Наука_,
0,nplus1.ru/material/2017/02/14/saint-valentine-day,nplus1.ru,2017-02-14,Анатомия меланхолии,,Дмитрий Иванов,_Наука_История_,
0,nplus1.ru/material/2017/02/15/iq-correlations,nplus1.ru,2017-02-15,Хватит умничать,,Кристина Уласович,_Наука_Мезонин_,
0,nplus1.ru/material/2017/02/21/hyrax,nplus1.ru,2017-02-21,Миниатюрный слонопотам,,Соня Долотовская,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/02/22/fighters,nplus1.ru,2017-02-22,Утка по-французски,,Василий Сычев,_Оружие_Технологии_,
0,nplus1.ru/material/2017/02/23/shafarevitch-rip,nplus1.ru,2017-02-23,Изящное отрицательное решение,,Таисия Филиппова,_Наука_Памяти ученого_,
0,nplus1.ru/material/2017/02/24/trappist,nplus1.ru,2017-02-24,Пивное братство в созвездии Водолея,,Марат Мусин,_Космос_Наука_,
0,nplus1.ru/material/2017/02/27/alfa-hedgehog,nplus1.ru,2017-02-27,Ежик и Муравей,,Тарас Молотилин,_Технологии_Партнерский материал_,
0,nplus1.ru/material/2017/02/28/february-and-entente,nplus1.ru,2017-02-28,"Ни Берлина, ни Босфора",,Дмитрий Иванов,_Наука_История_,
0,nplus1.ru/material/2017/03/20/water,nplus1.ru,2017-03-20,Фильтруй с умом,,Тарас Молотилин,_Партнерский материал_Технологии_,
0,nplus1.ru/material/2017/03/02/power,nplus1.ru,2017-03-02,На зарядку становись,,Василий Сычев,_Технологии_,
0,nplus1.ru/material/2017/03/06/fingerprints,nplus1.ru,2017-03-06,Тычьте сюда,,Тарас Молотилин,_Партнерский материал_IT_,
0,nplus1.ru/material/2017/03/07/palace-mosul,nplus1.ru,2017-03-07,Из глубин,,Юлия Штутина,_Наука_Археология_,
0,nplus1.ru/material/2017/03/09/back-in-the-black,nplus1.ru,2017-03-09,Режим «Ностальгический»,,Николай Воронцов,_Гаджеты_Технологии_,
0,nplus1.ru/material/2017/03/10/gold-mining,nplus1.ru,2017-03-10,Золотая лихорадка,,Дмитрий Иванов,_Технологии_Наука_,
0,nplus1.ru/material/2017/03/13/weakgravlensing,nplus1.ru,2017-03-13,Вселенная не в фокусе,,Марат Мусин,_Космос_,
0,nplus1.ru/material/2017/03/14/three-comma-141592653589793,nplus1.ru,2017-03-14,Жизнь π,,Владимир Королев,_Наука_Мезонин_,
0,nplus1.ru/material/2017/03/16/coati,nplus1.ru,2017-03-16,Общительные носачи,,Соня Долотовская,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/03/21/bitrx,nplus1.ru,2017-03-21,Под бит истории,,Андрей Коняев,_Наука_Партнерский материал_,
0,nplus1.ru/material/2017/03/22/lhcb-interview,nplus1.ru,2017-03-22,«Прелестный кварк летит вперед»,,Владимир Королев,_Наука_Второй сезон Коллайдера_,
0,nplus1.ru/material/2017/03/23/manager-language,nplus1.ru,2017-03-23,Шерим инсайты,,Елизавета Колесова,_Наука_Языкознание_,
0,nplus1.ru/material/2017/03/24/abel-prize,nplus1.ru,2017-03-24,"«Всплеск, который быстро затухает»",,Владимир Королев,_Наука_Математика и жизнь_,
0,nplus1.ru/material/2017/03/24/my-office,nplus1.ru,2017-03-24,Из России с любовью,,Таисия Филиппова,_Наука_Партнерский материал_,
0,nplus1.ru/material/2017/03/27/squeezedlight,nplus1.ru,2017-03-27,Точилка для квантового карандаша,,Екатерина Козлякова,_Наука_Физики смогли_,
0,nplus1.ru/material/2017/03/28/passwords,nplus1.ru,2017-03-28,Скажи волшебное слово,,Тарас Молотилин,_Партнерский материал_IT_,
0,nplus1.ru/material/2017/03/29/airports,nplus1.ru,2017-03-29,Полеты во сне и наяву,,Василий Сычев,_Транспорт_Технологии_,
0,nplus1.ru/material/2017/03/31/small-languages-even,nplus1.ru,2017-03-31,Надис айпон есть?,,Дмитрий Иванов,_Наука_Языки России_,
0,nplus1.ru/material/2017/04/02/alexey-abricosov,nplus1.ru,2017-04-02,Пионер сверхпроводимости,,Екатерина Козлякова,_Наука_Памяти ученого_,
0,nplus1.ru/material/2017/04/03/fossa,nplus1.ru,2017-04-03,Кошкообразные виверры,,Соня Долотовская,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/04/04/soviet-slot-machines,nplus1.ru,2017-04-04,Брось 15 копеек,,Дмитрий Иванов,_Технологии_Мезонин_,
0,nplus1.ru/material/2017/04/05/microsoft,nplus1.ru,2017-04-05,Лицом в клавиатуру,,Таисия Филиппова,_Наука_Разное_,
0,nplus1.ru/material/2017/04/08/astrophoto,nplus1.ru,2017-04-08,Во славу Юпитера,,Владимир Королев,_Космос_Астрофотография_,
0,nplus1.ru/material/2017/04/11/minimal-surface,nplus1.ru,2017-04-11,Мыльная опера,,Владимир Королев,_Наука_Математика и жизнь_,
0,nplus1.ru/material/2017/04/12/starships,nplus1.ru,2017-04-12,Бороздят просторы вселенных,,Николай Воронцов,_Космос_Мезонин_,
0,nplus1.ru/material/2017/04/13/Cross-cousin-marriage,nplus1.ru,2017-04-13,Не брат ты мне,,Елизавета Власова,_Наука_Гендерные исследования_,
0,nplus1.ru/material/2017/04/17/us-science-n-education,nplus1.ru,2017-04-17,Из России с дипломом,,Дмитрий Иванов,_Наука_Партнерский материал_,
0,nplus1.ru/material/2017/04/18/water-myths,nplus1.ru,2017-04-18,Живая и неживая,,Тарас Молотилин,_Партнерский материал_Технологии_,
0,nplus1.ru/material/2017/04/19/cavitation,nplus1.ru,2017-04-19,Пуля из пузыря,,Василий Сычев,_Оружие_Технологии_,
0,nplus1.ru/material/2017/04/24/bigwater,nplus1.ru,2017-04-24,Море внутри,,Владимир Королев,_Космос_Наука_Астрономические дневники_,
0,nplus1.ru/material/2017/05/02/repeller,nplus1.ru,2017-05-02,"О, великий отталкиватель!",,Марат Мусин,_Космос_,
0,nplus1.ru/material/2017/05/03/BEZDNA,nplus1.ru,2017-05-03,Украденные у будущего,,Александр Ершов,_Наука_Красота_,
0,nplus1.ru/material/2017/05/05/elmos,nplus1.ru,2017-05-05,Полет святого Эльма,,Василий Сычев,_Транспорт_,
0,nplus1.ru/material/2017/05/10/orangutans,nplus1.ru,2017-05-10,Лесные люди,,Екатерина Русакова,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/05/11/astroapril,nplus1.ru,2017-05-11,В поисках звезд,,Владимир Королев,_Космос_Астрофотография_,
0,nplus1.ru/material/2017/05/12/gamesarchaeology,nplus1.ru,2017-05-12,Герои мяча и магия,,Елизавета Власова,_Наука_Разное_,
0,nplus1.ru/material/2017/05/16/nfc-hack,nplus1.ru,2017-05-16,"Карты, деньги, NFC",,Тарас Молотилин,_Технологии_Партнерский материал_,
0,nplus1.ru/material/2017/05/19/mathproblems,nplus1.ru,2017-05-19,Суета вокруг дивана,,Анна Тулякова,_Наука_Математика и жизнь_,
0,nplus1.ru/material/2017/05/22/ghostinashell,nplus1.ru,2017-05-22,Рабы XXI века,,Андрей Коняев,_Партнерский материал_Внемировая экономика_,
0,nplus1.ru/material/2017/05/24/atomspotting,nplus1.ru,2017-05-24,На игле,,Владимир Королев,_Наука_Физики смогли_,
0,nplus1.ru/material/2017/05/25/Elephant-shrew,nplus1.ru,2017-05-25,Слоновый прыгунчик,,Екатерина Русакова,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/05/26/polytech-museum-discussion,nplus1.ru,2017-05-26,"«Экскурсия, пьянка или заплыв через Босфор — все возможно»",,Дмитрий Иванов,_Наука_Политех_,
0,nplus1.ru/material/2017/05/29/nathan-intrator-2,nplus1.ru,2017-05-29,«Наиболее совершенная вычислительная машина»,,Тарас Молотилин,_Наука_Биология_,
0,nplus1.ru/material/2017/05/31/aircarriers,nplus1.ru,2017-05-31,Made in China,,Василий Сычев,_Оружие_Технологии_,
0,nplus1.ru/material/2017/06/02/leftorium,nplus1.ru,2017-06-02,Кто такие правши и левши?,,Дарья Спасская,_Наука_Давайте разберемся_,
0,nplus1.ru/material/2017/06/05/3DTRASH,nplus1.ru,2017-06-05,"Три, Дэ, литература",,Кирилл дизайнер,_Технологии_Красота_,
0,nplus1.ru/material/2017/06/06/sloths,nplus1.ru,2017-06-06,Ленивые листоеды,,Екатерина Русакова,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/06/07/quantumcomputers,nplus1.ru,2017-06-07,Сколько ждать квантового превосходства?,,Владимир Королев,_Наука_Технологии_Квантовая азбука_,
0,nplus1.ru/material/2017/06/08/pix2mems,nplus1.ru,2017-06-08,Изображая мемы,,Николай Воронцов,_Технологии_Мезонин_,
0,nplus1.ru/material/2017/06/09/genedrive,nplus1.ru,2017-06-09,«Скептикам хорошо бы самим пожить в Африке»,,Александр Ершов,_Наука_Технологии_,
0,nplus1.ru/material/2017/06/14/cognition-of-fraud,nplus1.ru,2017-06-14,"А это, внученька, чтобы лучше тебя видеть!",,Тарас Молотилин,_Технологии_Партнерский материал_,
0,nplus1.ru/material/2017/06/16/night-animal,nplus1.ru,2017-06-16,Ночные охотники,,Кирилл дизайнер,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/06/21/seanimal,nplus1.ru,2017-06-21,Из глубины,,Кирилл дизайнер,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/06/22/whats-in-a-city,nplus1.ru,2017-06-22,Что такое город,,Дмитрий Иванов,_Наука_Партнерский материал_,
0,nplus1.ru/material/2017/06/23/well-just-you-wait,nplus1.ru,2017-06-23,"Ну, Бандеролька, погоди!",,Дмитрий Иванов,_Партнерский материал_,
0,nplus1.ru/material/2017/06/28/divergent-point-project,nplus1.ru,2017-06-28,Великое расхождение,,Дмитрий Иванов,_Партнерский материал_Великое расхождение_,
0,nplus1.ru/material/2017/06/28/haiti-dominican,nplus1.ru,2017-06-28,Между лесом и пустыней,,Дмитрий Иванов,_Наука_Великое расхождение_,
0,nplus1.ru/material/2017/07/18/51-qubit-text,nplus1.ru,2017-07-18,Пятьдесят кубитов и еще один,,Владимир Королев,_Физика_,
0,nplus1.ru/material/2017/07/18/yandex-catboost,nplus1.ru,2017-07-18,«Машинное обучение — это многоконфессиональная религия»,,Тарас Молотилин,_IT_,
0,nplus1.ru/material/2017/07/03/GbekliTepecrania-,nplus1.ru,2017-07-03,Что нам при жизни голова,,Юлия Штутина,_Археология_Археология_,
0,nplus1.ru/material/2017/07/05/southern-nothern-cyprus,nplus1.ru,2017-07-05,Раздел «ягодного пирога»,,Дмитрий Иванов,_Партнерский материал_Великое расхождение_,
0,nplus1.ru/material/2017/07/10/tenrecs,nplus1.ru,2017-07-10,Тропические «притворщики»,,Екатерина Русакова,_Биология_Бестиарий_,
0,nplus1.ru/material/2017/07/11/redefinition,nplus1.ru,2017-07-11,Последний эталон,,Григорий Копиев,_Физика_,
0,nplus1.ru/material/2017/07/12/malaysia-indonesia,nplus1.ru,2017-07-12,Демократия начинает — и проигрывает?,,Дмитрий Иванов,_Партнерский материал_Великое расхождение_,
0,nplus1.ru/material/2017/07/13/iceee,nplus1.ru,2017-07-13,Ледовый лом,,Кирилл дизайнер,_Геология_Красота_,
0,nplus1.ru/material/2017/07/14/age-of-earth-2,nplus1.ru,2017-07-14,Капсулы времени,,Дмитрий Иванов,_Геология_Физика_,
0,nplus1.ru/material/2017/07/17/vindolanda-treasure,nplus1.ru,2017-07-17,Клад повседневности,,Юлия Штутина,_Археология_Раскопки_,
0,nplus1.ru/material/2017/07/19/losangeles-sanfrancisco,nplus1.ru,2017-07-19,Гудение большого города,,Дмитрий Иванов,_Партнерский материал_Великое расхождение_,
0,nplus1.ru/material/2017/07/20/gorundeffect,nplus1.ru,2017-07-20,Снова на экране,,Василий Сычев,_Транспорт_Оружие_,
0,nplus1.ru/material/2017/07/25/richard-davidson-meditation,nplus1.ru,2017-07-25,«Медитация — не магия вуду»,,Елизавета Ивтушок,_Психология_Биология_,
0,nplus1.ru/material/2017/07/26/north-south-vietnam,nplus1.ru,2017-07-26,Капитализм семнадцатой параллели,,Дмитрий Иванов,_Партнерский материал_Великое расхождение_,
0,nplus1.ru/material/2017/07/27/sharkweekdiscovery,nplus1.ru,2017-07-27,Рыба без костей,,Дмитрий Иванов,_Биология_Бестиарий_,
0,nplus1.ru/material/2017/07/28/protonpuzzle,nplus1.ru,2017-07-28,Щель в доспехах,,Марат Хамадеев,_Физика_,
0,nplus1.ru/material/2017/07/31/schizogenesparttwo,nplus1.ru,2017-07-31,Безумие в наследство — 2,,Александр Ершов,_Наука_,
0,nplus1.ru/material/2017/08/17/astroaugust,nplus1.ru,2017-08-17,В ожидании затмения,,Кирилл дизайнер,_Астрономия_Астрофотография_,
0,nplus1.ru/material/2017/08/01/fashion-color,nplus1.ru,2017-08-01,"Белый верх, черный низ",,Дмитрий Иванов,_Психология_Модная наука_,
0,nplus1.ru/material/2017/08/02/mastergrb,nplus1.ru,2017-08-02,МАСТЕР быстрого реагирования,,Марат Мусин,_Астрономия_,
0,nplus1.ru/material/2017/08/03/three-baltic-sea-ports,nplus1.ru,2017-08-03,Вольные и невольные города Балтии,,Дмитрий Иванов,_Партнерский материал_Великое расхождение_,
0,nplus1.ru/material/2017/08/07/mycenaean-minoas,nplus1.ru,2017-08-07,Первоплеменные народы,,Юлия Штутина,_Археология_,
0,nplus1.ru/material/2017/08/08/aviation,nplus1.ru,2017-08-08,Зенитки к бою,,Василий Сычев,_Оружие_Авиация_Игра престолов_,
0,nplus1.ru/material/2017/08/10/russia-japan-modernization,nplus1.ru,2017-08-10,Маленькая победоносная модернизация,,Дмитрий Иванов,_Партнерский материал_Великое расхождение_,
0,nplus1.ru/material/2017/08/11/happiness-different-people,nplus1.ru,2017-08-11,Счастье для всех,,Дмитрий Иванов,_Психология_,
0,nplus1.ru/material/2017/08/14/electronics-on-skin,nplus1.ru,2017-08-14,Электронная кожа,,Григорий Копиев,_Гаджеты_Материалы_,
0,nplus1.ru/material/2017/08/15/saving-archaelogy,nplus1.ru,2017-08-15,Из хазар в греки,,Дмитрий Иванов,_Археология_,
0,nplus1.ru/material/2017/08/16/missiles,nplus1.ru,2017-08-16,Страна восходящего апокалипсиса,,Василий Сычев,_Оружие_,
0,nplus1.ru/material/2017/08/21/totality,nplus1.ru,2017-08-21,Полное затмение,,Марат Мусин,_Астрономия_,
0,nplus1.ru/material/2017/08/21/when-the-lights-go-out,nplus1.ru,2017-08-21,Конец света в отдельно взятой стране,,Кристина Уласович,_Психология_Астрономия_,
0,nplus1.ru/material/2017/08/22/suneclipse,nplus1.ru,2017-08-22,Границы тени,,Кирилл дизайнер,_Астрономия_Красота_,
0,nplus1.ru/material/2017/08/23/ussr-japan-1945,nplus1.ru,2017-08-23,Десант на Хоккайдо,,Дмитрий Иванов,_История_,
0,nplus1.ru/material/2017/08/24/hunley,nplus1.ru,2017-08-24,Подводные жертвы гражданской войны,,Василий Сычев,_Оружие_Археология_История_,
0,nplus1.ru/material/2017/08/25/concerning-hobbits-mortgage,nplus1.ru,2017-08-25,Ипотека в Шире,,Артем Ефимов,_Партнерский материал_Внемировая экономика_,
0,nplus1.ru/material/2017/08/28/anthropology-of-diet,nplus1.ru,2017-08-28,"Скажи мне, что ты ешь",,Дмитрий Иванов,_Антропология_,
0,nplus1.ru/material/2017/08/30/transmitting-happiness,nplus1.ru,2017-08-30,Биохимия счастья,,Елизавета Ивтушок,_Психология_,
0,nplus1.ru/material/2017/08/31/kenya,nplus1.ru,2017-08-31,"Нас — тьмы, и тьмы, и тьмы",,Кирилл дизайнер,_Биология_Бестиарий_,
0,nplus1.ru/material/2017/09/01/a-game-of-physics,nplus1.ru,2017-09-01,Сколько колдовать в граммах?,,Дмитрий Иванов,_Физика_Мезонин_Игра престолов_,
0,nplus1.ru/material/2017/09/05/voyager-1-40years,nplus1.ru,2017-09-05,3 760 000 тысяч лье над водой,,Кристина Уласович,_Астрономия_,
0,nplus1.ru/material/2017/09/06/alfagame,nplus1.ru,2017-09-06,Программисты ищут пару,,Андрей Коняев,_Партнерский материал_IT_,
0,nplus1.ru/material/2017/09/07/drone-artist,nplus1.ru,2017-09-07,Без помощи рук,,Дмитрий Иванов,_Роботы и дроны_IT_Красота_,
0,nplus1.ru/material/2017/09/08/got-solution,nplus1.ru,2017-09-08,Сферический дракон в вакууме,,Тарас Молотилин,_Физика_Мезонин_Игра престолов_,
0,nplus1.ru/material/2017/09/09/sun-flares,nplus1.ru,2017-09-09,«Ученые вспышек не боятся»,,Дмитрий Иванов,_Астрономия_,
0,nplus1.ru/material/2017/09/13/Dangerous-but-beautiful,nplus1.ru,2017-09-13,Парад отравителей,,Екатерина Русакова,_Биология_Бестиарий_,
0,nplus1.ru/material/2017/09/14/yandex-machine-translation,nplus1.ru,2017-09-14,«Мы научили машину выбирать лучший вариант»,,Елизавета Ивтушок,_IT_Лингвистика_,
0,nplus1.ru/material/2017/09/15/cassinis-grand-finale,nplus1.ru,2017-09-15,Большой финал «Кассини»,,Владимир Королев,_Космонавтика_Астрономия_,
0,nplus1.ru/material/2017/09/18/woman-viking-questions,nplus1.ru,2017-09-18,Есть и другие у дев заботы,,Дмитрий Иванов,_Археология_Раскопки_,
0,nplus1.ru/material/2017/09/20/collision,nplus1.ru,2017-09-20,Дрон навылет,,Василий Сычев,_Авиация_Роботы и дроны_,
0,nplus1.ru/material/2017/09/25/vladimir-levenshtein,nplus1.ru,2017-09-25,Код без ошибок,,Дмитрий Иванов,_Математика_Памяти ученого_,
0,nplus1.ru/material/2017/09/26/ASTRO2017RMG,nplus1.ru,2017-09-26,Охотники за звездами,,Кирилл дизайнер,_Астрономия_Красота_,
0,nplus1.ru/material/2017/10/19/nikon-small-world-2017,nplus1.ru,2017-10-19,Маленькая жизнь,,Кирилл дизайнер,_Биология_Красота_,
0,nplus1.ru/material/2017/10/03/intellect-contest-chess,nplus1.ru,2017-10-03,Квадратура шахматной доски,,Дмитрий Иванов,_Партнерский материал_Математика_КСИ_,
0,nplus1.ru/material/2017/10/03/nobel-around-the-clock,nplus1.ru,2017-10-03,Ход часов лишь однозвучный,,Дарья Спасская,_Биология_Нобелевская премия_,
0,nplus1.ru/material/2017/10/04/jubilee-sputnik,nplus1.ru,2017-10-04,«Тот маленький огонек»,,Дмитрий Иванов,_Космонавтика_,
0,nplus1.ru/material/2017/10/04/ligo-nobel-prize,nplus1.ru,2017-10-04,Тоньше протона,,Владимир Королев,_Физика_Нобелевская премия_,
0,nplus1.ru/material/2017/10/06/kazuo-ishiguro,nplus1.ru,2017-10-06,Честная литература,,Дмитрий Иванов,_Нобелевская премия_,
0,nplus1.ru/material/2017/10/07/iss-transit,nplus1.ru,2017-10-07,Прекрасное далеко,,Кристина Уласович,_Астрономия_Астрофотография_,
0,nplus1.ru/material/2017/10/09/jupiter-pressure,nplus1.ru,2017-10-09,Путешествие к центру Земли,,Владимир Королев,_Партнерский материал_Физика_«Это фантастика»_,
0,nplus1.ru/material/2017/10/09/thisisfantasy,nplus1.ru,2017-10-09,«Это фантастика»,,Дмитрий Иванов,_Партнерский материал_Материалы_«Это фантастика»_,
0,nplus1.ru/material/2017/10/10/economics-nobel-2017,nplus1.ru,2017-10-10,Наименее рационально,,Елизавета Ивтушок,_Психология_Нобелевская премия_,
0,nplus1.ru/material/2017/10/10/intellect-contest-grandma,nplus1.ru,2017-10-10,Как навестить бабушку?,,Дмитрий Иванов,_Партнерский материал_Физика_КСИ_,
0,nplus1.ru/material/2017/10/10/magic-and-science,nplus1.ru,2017-10-10,Вечно актуальные,,Дмитрий Иванов,_Антропология_Психология_,
0,nplus1.ru/material/2017/10/11/cryoEM,nplus1.ru,2017-10-11,Тени во льду,,Владимир Королев,_Биология_Химия_Нобелевская премия_,
0,nplus1.ru/material/2017/10/11/vyachvsevivanov,nplus1.ru,2017-10-11,Последний индоевропеец,,Дмитрий Иванов,_Лингвистика_Антропология_Памяти ученого_,
0,nplus1.ru/material/2017/10/13/announce-conferences-on-monday,nplus1.ru,2017-10-13,Что там у астрофизиков,,Дмитрий Иванов,_Астрономия_Физика_,
0,nplus1.ru/material/2017/10/13/luwian-inscription,nplus1.ru,2017-10-13,Как подковать троянского коня,,Дмитрий Иванов,_История_Археология_Языкознание_,
0,nplus1.ru/material/2017/10/17/intellect-contest-robot,nplus1.ru,2017-10-17,Как открыть сейф под водой?,,Дмитрий Иванов,_Партнерский материал_Роботы и дроны_КСИ_,
0,nplus1.ru/material/2017/10/17/neutronic-gold,nplus1.ru,2017-10-17,Рождение золота,,Владимир Королев,_Астрономия_Физика_Физики смогли_,
0,nplus1.ru/material/2017/10/20/mems-and-culture,nplus1.ru,2017-10-20,Котики и революция,,Дмитрий Иванов,_Антропология_Психология_Занимательная мемология_,
0,nplus1.ru/material/2017/10/23/alfagame2,nplus1.ru,2017-10-23,Из кода строчки не выкинешь,,Егор Горшков,_Партнерский материал_IT_,
0,nplus1.ru/material/2017/10/23/carbon-atom,nplus1.ru,2017-10-23,Семь обличий углерода,,Владимир Королев,_Партнерский материал_Химия_,
0,nplus1.ru/material/2017/10/23/IIIbody,nplus1.ru,2017-10-23,Третий не лишний,,Дмитрий Трунин,_Математика_,
0,nplus1.ru/material/2017/10/24/supermechanisms,nplus1.ru,2017-10-24,Ниже критической температуры,,Екатерина Козлякова,_Физика_Физики смогли_,
0,nplus1.ru/material/2017/10/25/cern-yandex,nplus1.ru,2017-10-25,Рудник нолей и единиц,,Александр Ершов,_IT_Физика_Второй сезон Коллайдера_,
0,nplus1.ru/material/2017/10/26/thouria-theatre,nplus1.ru,2017-10-26,Машина для Мельпомены,,Юлия Штутина,_Археология_История_Раскопки_,
0,nplus1.ru/material/2017/10/27/quantum-limit,nplus1.ru,2017-10-27,Далеко ли до предела?,,Илья Ферапонтов,_Физика_,
0,nplus1.ru/material/2017/10/30/zaliznyak-lecture,nplus1.ru,2017-10-30,«А на ме се не жальте»,,Дмитрий Иванов,_Лингвистика_История_Раскопки_,
0,nplus1.ru/material/2017/10/31/500-years-of-reformation,nplus1.ru,2017-10-31,На том стою и не могу иначе,,Юлия Штутина,_История_День в истории науки_,
0,nplus1.ru/material/2017/10/31/dark-matter-interview,nplus1.ru,2017-10-31,Невидимый цемент Вселенной,,Илья Ферапонтов,_Физика_Астрономия_,
0,nplus1.ru/material/2017/11/01/google-music-composer,nplus1.ru,2017-11-01,«Самая человеческая задача»,,Дмитрий Иванов,_IT_,
0,nplus1.ru/material/2017/11/02/cap-of-darkness,nplus1.ru,2017-11-02,Анатомия шапки-невидимки,,Владимир Королев,_Партнерский материал_Физика_«Это фантастика»_,
0,nplus1.ru/material/2017/11/02/ideology-video-games,nplus1.ru,2017-11-02,Тихая идеология,,Дмитрий Иванов,_Социология_Антропология_,
0,nplus1.ru/material/2017/11/04/cheops,nplus1.ru,2017-11-04,Разгрузочная камера фараона,,Кристина Уласович,_Археология_История_Раскопки_,
0,nplus1.ru/material/2017/11/04/lzos-photo,nplus1.ru,2017-11-04,Путешествие в зазеркалье,,Владимир Королев,_Астрономия_Материалы_,
0,nplus1.ru/material/2017/11/08/areyouapro,nplus1.ru,2017-11-08,Из чего же сделаны наши нейтроны,,Николай Воронцов,_Партнерский материал_,
0,nplus1.ru/material/2017/11/08/flightschool,nplus1.ru,2017-11-08,"Облака летят, как гуси",,Василий Сычев,_Авиация_,
0,nplus1.ru/material/2017/11/09/space-chemistry,nplus1.ru,2017-11-09,Космическая химия,,Дмитрий Трунин,_Партнерский материал_Астрономия_,
0,nplus1.ru/material/2017/11/10/warrior-from-pylos,nplus1.ru,2017-11-10,Печать воина,,Юлия Штутина,_Археология_Раскопки_,
0,nplus1.ru/material/2017/11/13/the-best-in-humanities-2007,nplus1.ru,2017-11-13,Народный «гуманитарий»,,Дмитрий Иванов,_Премия «Просветитель»_,
0,nplus1.ru/material/2017/11/13/the-best-in-science-2007,nplus1.ru,2017-11-13,Народный «естественник»,,Дмитрий Иванов,_Премия «Просветитель»_,
0,nplus1.ru/material/2017/11/14/intellect-contest-test,nplus1.ru,2017-11-14,Как сосчитать химиков и алхимиков,,Егор Горшков,_Партнерский материал_КСИ_,
0,nplus1.ru/material/2017/11/17/epidermolysis-bullosa,nplus1.ru,2017-11-17,Новая кожа для «бабочки»,,Анна Казнадзей,_Медицина_Биология_,
0,nplus1.ru/material/2017/11/20/smart-dating,nplus1.ru,2017-11-20,"По уму, по разуму",,Кристина Уласович,_Мезонин_,
0,nplus1.ru/material/2017/11/22/ruthenium-southern-urals,nplus1.ru,2017-11-22,Откуда рутений?,,Илья Ферапонтов,_Химия_Экология и климат_Давайте разберемся_,
0,nplus1.ru/material/2017/11/23/bio-materials,nplus1.ru,2017-11-23,А вместо сердца — пламенный мотор,,Александр Ершов,_Партнерский материал_Материалы_«Это фантастика»_,
